TPS_Auto_1083,    1.1523,    4.8730,  0.2373,10:58:59.610
TPS_Auto_1084,    1.1569,    4.8532,  0.2409,10:58:59.810
TPS_Auto_1085,    1.1608,    4.8461,  0.2409,10:58:59.910
TPS_Auto_1086,    1.1651,    4.8389,  0.2413,10:59:0.020
TPS_Auto_1087,    1.1756,    4.8261,  0.2391,10:59:0.250
TPS_Auto_1088,    1.1833,    4.8213,  0.2356,10:59:0.350
TPS_Auto_1089,    1.1973,    4.8151,  0.2297,10:59:0.550
TPS_Auto_1090,    1.2158,    4.8125,  0.2298,10:59:0.750
TPS_Auto_1091,    1.2338,    4.8118,  0.2347,10:59:0.950
TPS_Auto_1092,    1.2561,    4.8101,  0.2367,10:59:1.160
TPS_Auto_1093,    1.2762,    4.8078,  0.2393,10:59:1.380
TPS_Auto_1094,    1.2908,    4.8068,  0.2419,10:59:1.490
TPS_Auto_1095,    1.3159,    4.8052,  0.2415,10:59:1.700
TPS_Auto_1096,    1.3433,    4.7988,  0.2387,10:59:1.900
TPS_Auto_1097,    1.3696,    4.7923,  0.2407,10:59:2.110
TPS_Auto_1098,    1.3934,    4.7834,  0.2399,10:59:2.320
TPS_Auto_1099,    1.4120,    4.7761,  0.2359,10:59:2.430
TPS_Auto_1100,    1.4340,    4.7696,  0.2332,10:59:2.630
TPS_Auto_1101,    1.4624,    4.7593,  0.2259,10:59:2.830
TPS_Auto_1102,    1.4881,    4.7473,  0.2215,10:59:3.040
TPS_Auto_1103,    1.4928,    4.7417,  0.2208,10:59:3.150
TPS_Auto_1104,    1.5094,    4.7281,  0.2181,10:59:3.330
TPS_Auto_1105,    1.5181,    4.7222,  0.2166,10:59:3.440
TPS_Auto_1106,    1.5271,    4.7132,  0.2124,10:59:3.660
TPS_Auto_1107,    1.5377,    4.7089,  0.2071,10:59:3.780
TPS_Auto_1108,    1.5535,    4.7079,  0.2086,10:59:3.980
TPS_Auto_1109,    1.5668,    4.7064,  0.2160,10:59:4.180
TPS_Auto_1110,    1.5706,    4.7040,  0.2172,10:59:4.290
TPS_Auto_1111,    1.5865,    4.7006,  0.2198,10:59:4.410
TPS_Auto_1112,    1.6018,    4.6975,  0.2203,10:59:4.520
TPS_Auto_1113,    1.6351,    4.6872,  0.2177,10:59:4.720
TPS_Auto_1114,    1.6833,    4.6702,  0.2150,10:59:4.930
TPS_Auto_1115,    1.7205,    4.6641,  0.2167,10:59:5.130
TPS_Auto_1116,    1.7545,    4.6588,  0.2180,10:59:5.340
TPS_Auto_1117,    1.7842,    4.6571,  0.2189,10:59:5.540
TPS_Auto_1118,    1.8071,    4.6581,  0.2164,10:59:5.740
TPS_Auto_1119,    1.8196,    4.6597,  0.2158,10:59:5.920
TPS_Auto_1120,    1.8287,    4.6625,  0.2166,10:59:6.040
TPS_Auto_1121,    1.8372,    4.6656,  0.2176,10:59:6.220
TPS_Auto_1122,    1.8477,    4.6667,  0.2204,10:59:6.340
TPS_Auto_1123,    1.8658,    4.6692,  0.2201,10:59:6.570
TPS_Auto_1124,    1.8840,    4.6665,  0.2140,10:59:6.680
TPS_Auto_1125,    1.8921,    4.6687,  0.2124,10:59:6.790
TPS_Auto_1126,    1.9192,    4.6731,  0.2035,10:59:6.940
TPS_Auto_1127,    1.9304,    4.6687,  0.1998,10:59:7.060
TPS_Auto_1128,    1.9414,    4.6632,  0.1976,10:59:7.180
TPS_Auto_1129,    1.9639,    4.6473,  0.1958,10:59:7.370
TPS_Auto_1130,    1.9802,    4.6316,  0.1965,10:59:7.490
TPS_Auto_1131,    1.9984,    4.6141,  0.1930,10:59:7.660
TPS_Auto_1132,    2.0212,    4.6065,  0.1900,10:59:7.880
TPS_Auto_1133,    2.0400,    4.6005,  0.1873,10:59:8.000
TPS_Auto_1134,    2.0596,    4.6015,  0.1908,10:59:8.180
TPS_Auto_1135,    2.0793,    4.6024,  0.1929,10:59:8.310
TPS_Auto_1136,    2.0979,    4.6082,  0.1938,10:59:8.420
TPS_Auto_1137,    2.1410,    4.6245,  0.2003,10:59:8.680
TPS_Auto_1138,    2.1599,    4.6267,  0.2020,10:59:8.810
TPS_Auto_1139,    2.1787,    4.6268,  0.2006,10:59:8.930
TPS_Auto_1140,    2.2058,    4.6230,  0.1959,10:59:9.140
TPS_Auto_1141,    2.2249,    4.6195,  0.1936,10:59:9.330
TPS_Auto_1142,    2.2416,    4.6125,  0.1939,10:59:9.450
TPS_Auto_1143,    2.2508,    4.6069,  0.1945,10:59:9.570
TPS_Auto_1144,    2.2705,    4.5961,  0.1935,10:59:9.740
TPS_Auto_1145,    2.2853,    4.5855,  0.1903,10:59:9.930
TPS_Auto_1146,    2.3019,    4.5719,  0.1842,10:59:10.130
TPS_Auto_1147,    2.3044,    4.5685,  0.1823,10:59:10.250
TPS_Auto_1148,    2.3154,    4.5597,  0.1770,10:59:10.350
TPS_Auto_1149,    2.3279,    4.5523,  0.1757,10:59:10.530
TPS_Auto_1150,    2.3427,    4.5423,  0.1808,10:59:10.700
TPS_Auto_1151,    2.3468,    4.5378,  0.1828,10:59:10.820
TPS_Auto_1152,    2.3514,    4.5342,  0.1854,10:59:10.930
TPS_Auto_1153,    2.3604,    4.5336,  0.1946,10:59:11.080
TPS_Auto_1154,    2.3663,    4.5360,  0.1987,10:59:11.210
TPS_Auto_1155,    2.3757,    4.5388,  0.2040,10:59:11.330
TPS_Auto_1156,    2.3888,    4.5497,  0.2112,10:59:11.510
TPS_Auto_1157,    2.4015,    4.5598,  0.2151,10:59:11.640
TPS_Auto_1158,    2.4134,    4.5693,  0.2168,10:59:11.760
TPS_Auto_1159,    2.4317,    4.5852,  0.2256,10:59:11.930
TPS_Auto_1160,    2.4421,    4.5998,  0.2320,10:59:12.050
TPS_Auto_1161,    2.4592,    4.6209,  0.2394,10:59:12.240
TPS_Auto_1162,    2.4769,    4.6329,  0.2417,10:59:12.360
TPS_Auto_1163,    2.5026,    4.6477,  0.2385,10:59:12.580
TPS_Auto_1164,    2.5195,    4.6581,  0.2342,10:59:12.690
TPS_Auto_1165,    2.5409,    4.6808,  0.2324,10:59:12.920
TPS_Auto_1166,    2.5498,    4.6953,  0.2314,10:59:13.030
TPS_Auto_1167,    2.5651,    4.7203,  0.2260,10:59:13.240
TPS_Auto_1168,    2.5732,    4.7376,  0.2249,10:59:13.370
TPS_Auto_1169,    2.5803,    4.7622,  0.2247,10:59:13.540
TPS_Auto_1170,    2.5861,    4.7807,  0.2248,10:59:13.660
TPS_Auto_1171,    2.5883,    4.8034,  0.2238,10:59:13.840
TPS_Auto_1172,    2.5860,    4.8277,  0.2187,10:59:14.040
TPS_Auto_1173,    2.5853,    4.8466,  0.2085,10:59:14.220
TPS_Auto_1174,    2.5808,    4.8585,  0.1976,10:59:14.350
TPS_Auto_1175,    2.5782,    4.8685,  0.1809,10:59:14.530
TPS_Auto_1176,    2.5767,    4.8745,  0.1612,10:59:14.650
TPS_Auto_1177,    2.5750,    4.8769,  0.1491,10:59:14.770
TPS_Auto_1178,    2.5703,    4.8823,  0.1258,10:59:14.940
TPS_Auto_1179,    2.5676,    4.8863,  0.1157,10:59:15.060
TPS_Auto_1180,    2.5623,    4.8906,  0.0928,10:59:15.280
TPS_Auto_1181,    2.5617,    4.8924,  0.0768,10:59:15.400
TPS_Auto_1182,    2.5588,    4.8919,  0.0611,10:59:15.570
TPS_Auto_1183,    2.5538,    4.8924,  0.0402,10:59:15.750
TPS_Auto_1184,    2.5494,    4.8937,  0.0287,10:59:15.880
TPS_Auto_1185,    2.5435,    4.8945,  0.0099,10:59:16.000
TPS_Auto_1186,    2.5356,    4.8941, -0.0063,10:59:16.180
TPS_Auto_1187,    2.5295,    4.8928, -0.0160,10:59:16.280
TPS_Auto_1188,    2.5236,    4.8890, -0.0317,10:59:16.390
TPS_Auto_1189,    2.5201,    4.8873, -0.0465,10:59:16.570
TPS_Auto_1190,    2.5145,    4.8912, -0.0573,10:59:16.780
TPS_Auto_1191,    2.5101,    4.8968, -0.0585,10:59:16.900
TPS_Auto_1192,    2.5049,    4.9085, -0.0578,10:59:17.120
TPS_Auto_1193,    2.5009,    4.9184, -0.0590,10:59:17.240
TPS_Auto_1194,    2.5035,    4.9338, -0.0627,10:59:17.420
TPS_Auto_1195,    2.5175,    4.9704, -0.0675,10:59:17.720
TPS_Auto_1196,    2.5229,    4.9845, -0.0664,10:59:17.830
TPS_Auto_1197,    2.5401,    5.0218, -0.0645,10:59:18.020
TPS_Auto_1198,    2.5484,    5.0456, -0.0649,10:59:18.140
TPS_Auto_1199,    2.5560,    5.0630, -0.0659,10:59:18.250
TPS_Auto_1200,    2.5707,    5.0970, -0.0689,10:59:18.400
TPS_Auto_1201,    2.5849,    5.1268, -0.0689,10:59:18.580
TPS_Auto_1202,    2.5967,    5.1421, -0.0684,10:59:18.700
TPS_Auto_1203,    2.6121,    5.1590, -0.0706,10:59:18.870
TPS_Auto_1204,    2.6190,    5.1689, -0.0725,10:59:18.970
TPS_Auto_1205,    2.6276,    5.1902, -0.0796,10:59:19.180
TPS_Auto_1206,    2.6247,    5.2017, -0.0833,10:59:19.300
TPS_Auto_1207,    2.6204,    5.2251, -0.0832,10:59:19.500
TPS_Auto_1208,    2.6069,    5.2364, -0.0825,10:59:19.610
TPS_Auto_1209,    2.5888,    5.2666, -0.0797,10:59:19.880
TPS_Auto_1210,    2.5733,    5.2920, -0.0790,10:59:20.080
TPS_Auto_1211,    2.5687,    5.3142, -0.0809,10:59:20.300
TPS_Auto_1212,    2.5673,    5.3282, -0.0811,10:59:20.430
TPS_Auto_1213,    2.5570,    5.3565, -0.0730,10:59:20.640
TPS_Auto_1214,    2.5572,    5.3709, -0.0683,10:59:20.750
TPS_Auto_1215,    2.5606,    5.3949, -0.0617,10:59:20.930
TPS_Auto_1216,    2.5651,    5.4182, -0.0558,10:59:21.060
TPS_Auto_1217,    2.5735,    5.4408, -0.0519,10:59:21.170
TPS_Auto_1218,    2.5851,    5.4741, -0.0449,10:59:21.350
TPS_Auto_1219,    2.5937,    5.4977, -0.0435,10:59:21.460
TPS_Auto_1220,    2.6061,    5.5405, -0.0463,10:59:21.670
TPS_Auto_1221,    2.6158,    5.5879, -0.0488,10:59:21.880
TPS_Auto_1222,    2.6253,    5.6364, -0.0493,10:59:22.080
TPS_Auto_1223,    2.6357,    5.6867, -0.0508,10:59:22.300
TPS_Auto_1224,    2.6422,    5.7167, -0.0509,10:59:22.420
TPS_Auto_1225,    2.6452,    5.7660, -0.0554,10:59:22.620
TPS_Auto_1226,    2.6453,    5.8065, -0.0661,10:59:22.830
TPS_Auto_1227,    2.6391,    5.8388, -0.0762,10:59:23.030
TPS_Auto_1228,    2.5576,    5.8929, -0.1129,10:59:23.730
TPS_Auto_1229,    2.5329,    5.8990, -0.1269,10:59:23.930
TPS_Auto_1230,    2.5213,    5.9037, -0.1365,10:59:24.050
TPS_Auto_1231,    2.5049,    5.9146, -0.1527,10:59:24.250
TPS_Auto_1232,    2.4990,    5.9235, -0.1581,10:59:24.420
TPS_Auto_1233,    2.4974,    5.9328, -0.1617,10:59:24.540
TPS_Auto_1234,    2.5005,    5.9508, -0.1694,10:59:24.740
TPS_Auto_1235,    2.5107,    5.9655, -0.1863,10:59:24.940
TPS_Auto_1236,    2.5146,    5.9722, -0.1976,10:59:25.050
TPS_Auto_1237,    2.5177,    5.9874, -0.2207,10:59:25.230
TPS_Auto_1238,    2.5172,    5.9959, -0.2320,10:59:25.350
TPS_Auto_1239,    2.5161,    6.0107, -0.2522,10:59:25.570
TPS_Auto_1240,    2.5134,    6.0177, -0.2674,10:59:25.750
TPS_Auto_1241,    2.5145,    6.0245, -0.2756,10:59:25.860
TPS_Auto_1242,    2.5140,    6.0281, -0.2944,10:59:26.070
TPS_Auto_1243,    2.5127,    6.0361, -0.3191,10:59:26.270
TPS_Auto_1244,    2.5086,    6.0433, -0.3378,10:59:26.390
TPS_Auto_1245,    2.5006,    6.0564, -0.3554,10:59:26.600
TPS_Auto_1246,    2.4919,    6.0685, -0.3762,10:59:26.800
TPS_Auto_1247,    2.4890,    6.0732, -0.3900,10:59:27.080
TPS_Auto_1248,    2.4839,    6.0821, -0.4328,10:59:27.300
TPS_Auto_1249,    2.4826,    6.0818, -0.4443,10:59:27.410
TPS_Auto_1250,    2.4810,    6.0796, -0.4680,10:59:27.610
TPS_Auto_1251,    2.4813,    6.0849, -0.4958,10:59:27.820
TPS_Auto_1252,    2.4827,    6.0885, -0.5110,10:59:27.920
TPS_Auto_1253,    2.4847,    6.0930, -0.5240,10:59:28.020
TPS_Auto_1254,    2.4864,    6.0973, -0.5420,10:59:28.220
TPS_Auto_1255,    2.4855,    6.1009, -0.5538,10:59:28.340
TPS_Auto_1256,    2.4809,    6.1097, -0.5722,10:59:28.550
TPS_Auto_1257,    2.4659,    6.1224, -0.5939,10:59:28.750
TPS_Auto_1258,    2.4464,    6.1265, -0.6313,10:59:28.960
TPS_Auto_1259,    2.4142,    6.1258, -0.6764,10:59:29.160
TPS_Auto_1260,    2.3903,    6.1291, -0.7107,10:59:29.360
TPS_Auto_1261,    2.3817,    6.1309, -0.7243,10:59:29.570
TPS_Auto_1262,    2.3772,    6.1305, -0.7334,10:59:29.690
TPS_Auto_1263,    2.3743,    6.1290, -0.7368,10:59:29.820
TPS_Auto_1264,    2.3638,    6.1289, -0.7622,10:59:29.980
TPS_Auto_1265,    2.3560,    6.1298, -0.7873,10:59:30.090
TPS_Auto_1266,    2.3497,    6.1285, -0.8076,10:59:30.240
TPS_Auto_1267,    2.3393,    6.1229, -0.8389,10:59:30.340
TPS_Auto_1268,    2.3283,    6.1177, -0.8823,10:59:30.540
TPS_Auto_1269,    2.3250,    6.1164, -0.9002,10:59:30.660
TPS_Auto_1270,    2.3239,    6.1144, -0.9305,10:59:30.860
TPS_Auto_1271,    2.3272,    6.1029, -0.9688,10:59:31.060
TPS_Auto_1272,    2.3219,    6.0925, -1.0116,10:59:31.270
TPS_Auto_1273,    2.3139,    6.0980, -1.0422,10:59:31.470
TPS_Auto_1274,    2.3137,    6.1009, -1.0636,10:59:31.680
TPS_Auto_1275,    2.3155,    6.1005, -1.0806,10:59:31.880
TPS_Auto_1276,    2.3182,    6.1007, -1.0977,10:59:32.080
TPS_Auto_1277,    2.3194,    6.1032, -1.0994,10:59:32.250
TPS_Auto_1278,    2.3225,    6.1106, -1.1004,10:59:32.410
TPS_Auto_1279,    2.3220,    6.1148, -1.1021,10:59:32.530
TPS_Auto_1280,    2.3183,    6.1133, -1.1061,10:59:32.730
TPS_Auto_1281,    2.3215,    6.1152, -1.1066,10:59:32.930
TPS_Auto_1282,    2.3257,    6.1145, -1.1078,10:59:33.140
TPS_Auto_1283,    2.3281,    6.1142, -1.1101,10:59:33.340
TPS_Auto_1284,    2.3332,    6.1151, -1.1126,10:59:33.540
TPS_Auto_1285,    2.3362,    6.1150, -1.1127,10:59:33.740
TPS_Auto_1286,    2.3358,    6.1141, -1.1127,10:59:33.950
TPS_Auto_1287,    2.3358,    6.1141, -1.1126,10:59:34.150
TPS_Auto_1288,    2.3359,    6.1141, -1.1126,10:59:34.350
TPS_Auto_1289,    2.3360,    6.1140, -1.1127,10:59:34.560
TPS_Auto_1290,    2.3361,    6.1140, -1.1128,10:59:34.760
TPS_Auto_1291,    2.3361,    6.1139, -1.1129,10:59:34.960
TPS_Auto_1292,    2.3361,    6.1139, -1.1129,10:59:35.170
TPS_Auto_1293,    2.3361,    6.1139, -1.1129,10:59:35.270
TPS_Auto_1294,    2.3361,    6.1139, -1.1129,10:59:35.370
TPS_Auto_1295,    2.3361,    6.1139, -1.1129,10:59:35.580
TPS_Auto_1296,    2.3361,    6.1139, -1.1129,10:59:35.790
TPS_Auto_1297,    2.3361,    6.1139, -1.1129,10:59:35.910
TPS_Auto_1298,    2.3361,    6.1140, -1.1129,10:59:36.110
TPS_Auto_1299,    2.3361,    6.1140, -1.1128,10:59:36.320
TPS_Auto_1300,    2.3361,    6.1140, -1.1129,10:59:36.430
TPS_Auto_1301,    2.3361,    6.1140, -1.1129,10:59:36.630
TPS_Auto_1302,    2.3361,    6.1140, -1.1129,10:59:36.840
TPS_Auto_1303,    2.3361,    6.1140, -1.1128,10:59:37.040
TPS_Auto_1304,    2.3361,    6.1140, -1.1129,10:59:37.250
TPS_Auto_1305,    2.3361,    6.1140, -1.1129,10:59:37.450
TPS_Auto_1306,    2.3361,    6.1140, -1.1129,10:59:37.650
TPS_Auto_1307,    2.3361,    6.1140, -1.1128,10:59:37.770
TPS_Auto_1308,    2.3361,    6.1140, -1.1129,10:59:37.890
TPS_Auto_1309,    2.3361,    6.1140, -1.1129,10:59:38.090
TPS_Auto_1310,    2.3361,    6.1140, -1.1129,10:59:38.320
TPS_Auto_1311,    0.1485,    5.5277, -1.1150,17:34:35.180
TPS_Auto_1312,    0.1485,    5.5277, -1.1150,17:34:35.310
TPS_Auto_1313,    0.1484,    5.5277, -1.1153,17:34:35.440
TPS_Auto_1314,    0.1484,    5.5277, -1.1153,17:34:35.560
TPS_Auto_1315,    0.1484,    5.5277, -1.1153,17:34:35.760
TPS_Auto_1316,    0.1484,    5.5277, -1.1153,17:34:35.960
TPS_Auto_1317,    0.1484,    5.5277, -1.1153,17:34:36.170
TPS_Auto_1318,    0.1484,    5.5277, -1.1153,17:34:36.370
TPS_Auto_1319,    0.1484,    5.5277, -1.1153,17:34:36.580
TPS_Auto_1320,    0.1484,    5.5277, -1.1153,17:34:36.780
TPS_Auto_1321,    0.1484,    5.5277, -1.1153,17:34:36.900
TPS_Auto_1322,    0.1484,    5.5277, -1.1153,17:34:37.100
TPS_Auto_1323,    0.1484,    5.5277, -1.1153,17:34:37.300
TPS_Auto_1324,    0.1484,    5.5277, -1.1153,17:34:37.510
TPS_Auto_1325,    0.1484,    5.5277, -1.1153,17:34:37.710
TPS_Auto_1326,    0.1484,    5.5277, -1.1153,17:34:37.910
TPS_Auto_1327,    0.1484,    5.5277, -1.1153,17:34:38.120
TPS_Auto_1328,    0.1484,    5.5277, -1.1153,17:34:38.320
TPS_Auto_1329,    0.1484,    5.5277, -1.1153,17:34:38.530
TPS_Auto_1330,    0.1484,    5.5277, -1.1153,17:34:38.730
TPS_Auto_1331,    0.1484,    5.5277, -1.1153,17:34:38.930
TPS_Auto_1332,    0.1484,    5.5277, -1.1153,17:34:39.140
TPS_Auto_1333,    0.1484,    5.5277, -1.1153,17:34:39.340
TPS_Auto_1334,    0.1484,    5.5277, -1.1153,17:34:39.540
TPS_Auto_1335,    0.1484,    5.5277, -1.1153,17:34:39.750
TPS_Auto_1336,    0.1484,    5.5277, -1.1153,17:34:39.960
TPS_Auto_1337,    0.1484,    5.5277, -1.1153,17:34:40.160
TPS_Auto_1338,    0.1484,    5.5277, -1.1153,17:34:40.360
TPS_Auto_1339,    0.1484,    5.5277, -1.1153,17:34:40.580
TPS_Auto_1340,    0.1484,    5.5277, -1.1153,17:34:40.690
TPS_Auto_1341,    0.1484,    5.5277, -1.1153,17:34:40.860
TPS_Auto_1342,    0.1484,    5.5277, -1.1153,17:34:40.970
TPS_Auto_1343,    0.1484,    5.5277, -1.1153,17:34:41.180
TPS_Auto_1344,    0.1484,    5.5277, -1.1153,17:34:41.380
TPS_Auto_1345,    0.1484,    5.5277, -1.1153,17:34:41.590
TPS_Auto_1346,    0.1484,    5.5277, -1.1153,17:34:41.790
TPS_Auto_1347,    0.1484,    5.5277, -1.1153,17:34:42.000
TPS_Auto_1348,    0.1484,    5.5277, -1.1153,17:34:42.210
TPS_Auto_1349,    0.1484,    5.5277, -1.1153,17:34:42.370
TPS_Auto_1350,    0.1484,    5.5277, -1.1153,17:34:42.490
TPS_Auto_1351,    0.1484,    5.5277, -1.1153,17:34:42.690
TPS_Auto_1352,    0.1484,    5.5277, -1.1153,17:34:42.860
TPS_Auto_1353,    0.1484,    5.5277, -1.1153,17:34:43.070
TPS_Auto_1354,    0.1484,    5.5277, -1.1153,17:34:43.270
TPS_Auto_1355,    0.1484,    5.5277, -1.1153,17:34:43.480
TPS_Auto_1356,    0.1483,    5.5277, -1.1153,17:34:43.680
TPS_Auto_1357,    0.1483,    5.5277, -1.1153,17:34:43.880
TPS_Auto_1358,    0.1484,    5.5277, -1.1153,17:34:44.090
TPS_Auto_1359,    0.1484,    5.5277, -1.1153,17:34:44.290
TPS_Auto_1360,    0.1484,    5.5277, -1.1153,17:34:44.500
TPS_Auto_1361,    0.1484,    5.5277, -1.1153,17:34:44.700
TPS_Auto_1362,    0.1484,    5.5277, -1.1153,17:34:44.810
TPS_Auto_1363,    2.1537,    6.2061, -0.6772,17:29:0.250
TPS_Auto_1364,    2.1537,    6.2061, -0.6772,17:29:0.380
TPS_Auto_1365,    2.1537,    6.2061, -0.6776,17:29:0.480
TPS_Auto_1366,    2.1537,    6.2061, -0.6776,17:29:0.680
TPS_Auto_1367,    2.1537,    6.2061, -0.6776,17:29:0.880
TPS_Auto_1368,    2.1537,    6.2061, -0.6776,17:29:1.010
TPS_Auto_1369,    2.1537,    6.2061, -0.6775,17:29:1.120
TPS_Auto_1370,    2.1537,    6.2061, -0.6776,17:29:1.320
TPS_Auto_1371,    2.1537,    6.2061, -0.6776,17:29:1.520
TPS_Auto_1372,    2.1537,    6.2061, -0.6776,17:29:1.730
TPS_Auto_1373,    2.1537,    6.2061, -0.6776,17:29:1.930
TPS_Auto_1374,    2.1537,    6.2061, -0.6776,17:29:2.050
TPS_Auto_1375,    2.1537,    6.2061, -0.6776,17:29:2.250
TPS_Auto_1376,    2.1537,    6.2061, -0.6775,17:29:2.460
TPS_Auto_1377,    2.1537,    6.2061, -0.6775,17:29:2.660
TPS_Auto_1378,    2.1538,    6.2060, -0.6775,17:29:2.870
TPS_Auto_1379,    2.1537,    6.2061, -0.6775,17:29:3.060
TPS_Auto_1380,    2.1522,    6.2066, -0.6776,17:29:3.270
TPS_Auto_1381,    2.1463,    6.2044, -0.6774,17:29:3.470
TPS_Auto_1382,    2.1383,    6.2082, -0.6775,17:29:3.670
TPS_Auto_1383,    2.1369,    6.2076, -0.6775,17:29:3.790
TPS_Auto_1384,    2.1350,    6.2083, -0.6777,17:29:4.000
TPS_Auto_1385,    2.1386,    6.2167, -0.6767,17:29:4.200
TPS_Auto_1386,    2.1404,    6.2172, -0.6765,17:29:4.310
TPS_Auto_1387,    2.1464,    6.2249, -0.6748,17:29:4.490
TPS_Auto_1388,    2.1487,    6.2326, -0.6744,17:29:4.610
TPS_Auto_1389,    2.1489,    6.2403, -0.6709,17:29:4.870
TPS_Auto_1390,    2.1493,    6.2387, -0.6556,17:29:5.010
TPS_Auto_1391,    2.1453,    6.2373, -0.6509,17:29:5.140
TPS_Auto_1392,    2.0958,    6.2552, -0.5269,17:29:5.680
TPS_Auto_1393,    2.0858,    6.2615, -0.4626,17:29:5.780
TPS_Auto_1394,    2.0755,    6.2588, -0.3983,17:29:5.960
TPS_Auto_1395,    2.0707,    6.2560, -0.3284,17:29:6.080
TPS_Auto_1396,    2.0650,    6.2580, -0.2333,17:29:6.280
TPS_Auto_1397,    2.0605,    6.2613, -0.1366,17:29:6.480
TPS_Auto_1398,    2.0543,    6.2593, -0.0569,17:29:6.690
TPS_Auto_1399,    2.0451,    6.2583,  0.0008,17:29:6.900
TPS_Auto_1400,    2.0413,    6.2595,  0.0388,17:29:7.020
TPS_Auto_1401,    2.0282,    6.2748,  0.0822,17:29:7.210
TPS_Auto_1402,    2.0185,    6.2998,  0.1008,17:29:7.400
TPS_Auto_1403,    2.0187,    6.3279,  0.1074,17:29:7.510
TPS_Auto_1404,    2.0163,    6.4019,  0.1190,17:29:7.710
TPS_Auto_1405,    2.0274,    6.5054,  0.1175,17:29:7.910
TPS_Auto_1406,    2.0358,    6.5761,  0.1160,17:29:8.040
TPS_Auto_1407,    2.0388,    6.6976,  0.1170,17:29:8.240
TPS_Auto_1408,    2.0258,    6.8247,  0.1196,17:29:8.440
TPS_Auto_1409,    2.0126,    6.9225,  0.1134,17:29:8.620
TPS_Auto_1410,    1.9913,    6.9861,  0.0965,17:29:8.740
TPS_Auto_1411,    1.9771,    7.0142,  0.0843,17:29:8.870
TPS_Auto_1412,    1.9571,    7.0315,  0.0573,17:29:9.070
TPS_Auto_1413,    1.9543,    7.0022,  0.0501,17:29:9.200
TPS_Auto_1414,    1.9420,    6.8925,  0.0383,17:29:9.450
TPS_Auto_1415,    1.9373,    6.7484,  0.0146,17:29:9.620
TPS_Auto_1416,    1.9173,    6.6564, -0.0018,17:29:9.730
TPS_Auto_1417,    1.8943,    6.5672, -0.0124,17:29:9.850
TPS_Auto_1418,    1.8747,    6.4417, -0.0298,17:29:10.050
TPS_Auto_1419,    1.8708,    6.3302, -0.0493,17:29:10.260
TPS_Auto_1420,    1.8786,    6.2202, -0.0669,17:29:10.460
TPS_Auto_1421,    1.8652,    6.0978, -0.0651,17:29:10.670
TPS_Auto_1422,    1.8493,    5.9437, -0.0542,17:29:10.870
TPS_Auto_1423,    1.8420,    5.8246, -0.0348,17:29:11.040
TPS_Auto_1424,    1.8346,    5.7462, -0.0156,17:29:11.150
TPS_Auto_1425,    1.8202,    5.6531,  0.0266,17:29:11.350
TPS_Auto_1426,    1.8120,    5.6374,  0.0762,17:29:11.560
TPS_Auto_1427,    1.8149,    5.6974,  0.1330,17:29:11.760
TPS_Auto_1428,    1.8264,    5.8297,  0.1887,17:29:11.960
TPS_Auto_1429,    1.8554,    6.0143,  0.1960,17:29:12.170
TPS_Auto_1430,    1.8964,    6.2006,  0.1928,17:29:12.330
TPS_Auto_1431,    1.9245,    6.3281,  0.1913,17:29:12.470
TPS_Auto_1432,    1.9669,    6.5136,  0.1989,17:29:12.670
TPS_Auto_1433,    1.9973,    6.6321,  0.1918,17:29:12.870
TPS_Auto_1434,    2.0295,    6.7862,  0.1604,17:29:13.080
TPS_Auto_1435,    2.0539,    6.9089,  0.1362,17:29:13.260
TPS_Auto_1436,    2.0675,    6.9847,  0.1065,17:29:13.380
TPS_Auto_1437,    2.0954,    7.0813,  0.0513,17:29:13.580
TPS_Auto_1438,    2.1134,    7.1272, -0.0262,17:29:13.780
TPS_Auto_1439,    2.1077,    7.0886, -0.0976,17:29:13.980
TPS_Auto_1440,    2.0815,    6.9806, -0.1547,17:29:14.190
TPS_Auto_1441,    2.0228,    6.8248, -0.1970,17:29:14.390
TPS_Auto_1442,    1.9825,    6.6647, -0.2263,17:29:14.590
TPS_Auto_1443,    1.9424,    6.3055, -0.2030,17:29:15.060
TPS_Auto_1444,    1.9266,    6.2282, -0.1845,17:29:15.170
TPS_Auto_1445,    1.8980,    6.1331, -0.1584,17:29:15.280
TPS_Auto_1446,    1.8417,    5.9617, -0.1255,17:29:15.480
TPS_Auto_1447,    1.8170,    5.8808, -0.1052,17:29:15.600
TPS_Auto_1448,    1.7831,    5.7927, -0.0392,17:29:15.810
TPS_Auto_1449,    1.7561,    5.7831,  0.0464,17:29:16.110
TPS_Auto_1450,    1.7456,    5.8437,  0.1178,17:29:16.290
TPS_Auto_1451,    1.7532,    5.9097,  0.1464,17:29:16.410
TPS_Auto_1452,    1.7726,    6.0664,  0.1932,17:29:16.610
TPS_Auto_1453,    1.8123,    6.2540,  0.2208,17:29:16.860
TPS_Auto_1454,    1.9974,    6.7937,  0.1015,17:29:17.620
TPS_Auto_1455,    2.0127,    6.8522,  0.0687,17:29:17.730
TPS_Auto_1456,    2.0351,    6.9293, -0.0114,17:29:17.940
TPS_Auto_1457,    2.0676,    6.9460, -0.1113,17:29:18.200
TPS_Auto_1458,    2.1125,    6.8697, -0.2355,17:29:18.400
TPS_Auto_1459,    2.1217,    6.7866, -0.2799,17:29:18.510
TPS_Auto_1460,    2.1321,    6.6193, -0.3506,17:29:18.710
